id,name,field,value
101305005,"Uria, Lord of Searing Flames – Sacred Beast of Cataclysmic Fire",desc,"Cannot be Normal Summoned/Set. Must be Special Summoned with a ""Sacred Beast"" card. You can only use the ① effect of this card's name once per turn.
①：You can reveal this card in your hand; add 1 ""Sacred Beast"" Trap from your Deck to your hand, then discard 1 card.
②：Gains 1000 ATK/DEF for each Trap in the GYs.
③：Once per turn (Quick Effect): You can target 1 Spell/Trap on the field; destroy it. Neither player can activate cards or effects in response to this effect's activation."
101305005,"Uria, Lord of Searing Flames – Sacred Beast of Cataclysmic Fire",str1,Search effect
101305005,"Uria, Lord of Searing Flames – Sacred Beast of Cataclysmic Fire",str2,Destruction effect
101305006,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe",name,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe"
101305006,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe",desc,"Cannot be Normal Summoned/Set. Must be Special Summoned with a ""Sacred Beast"" card. You can only use the ① effect of this card's name once per turn.
①：You can reveal this card in your hand; add 1 ""Sacred Beast"" Spell from your Deck to your hand, then discard 1 card.
②：Once per turn, if a monster(s) is sent to your opponent's GY: Inflict 1000 damage to them.
③：If this card is destroyed by battle or card effect: You can activate this effect; you take no damage for the rest of this turn."
101305006,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe",str1,Search effect
101305006,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe",str2,Damage effect
101305006,"Hamon, Lord of Striking Thunder – Sacred Beast of Sinful Catastrophe",str3,Damage immunity
101305007,"Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity",name,"Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity"
101305007,"Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity",desc,"Cannot be Normal Summoned/Set. Must be Special Summoned with a ""Sacred Beast"" card. You can only use the ① effect of this card's name once per turn.
①：You can reveal this card in your hand; add 1 ""Sacred Beast"" monster from your Deck to your hand, except ""Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity"", then discard 1 card.
②：Once per turn (Quick Effect): You can Tribute 2 other ""Sacred Beast"" monsters; destroy as many monsters your opponent controls as possible, and if you do, this card gains 1000 ATK for each card destroyed by this effect."
101305007,"Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity",str1,Search effect
101305007,"Raviel, Lord of Phantasms – Sacred Beast of Endless Eternity",str2,Destruction effect
101305008,The Orchestrator of the Sacred Beasts,name,The Orchestrator of the Sacred Beasts
101305008,The Orchestrator of the Sacred Beasts,desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：You can reveal this card in your hand; discard 1 card, and if you do, Special Summon 1 ""Sacred Beast"" monster from your hand in Defense Position, except a Level 8 monster.
②：You can discard 1 card; Special Summon 1 ""Sacred Beast"" monster from your hand or GY in Defense Position, except a Level 8 monster or the discarded card.
③：You can banish this card from your GY; Special Summon 1 ""Sacred Beast"" monster from your GY in Defense Postion, except a Level 8 monster."
101305008,The Orchestrator of the Sacred Beasts,str1,Special Summon
101305008,The Orchestrator of the Sacred Beasts,str2,Special Summon
101305008,The Orchestrator of the Sacred Beasts,str3,Special Summon
101305009,Martyr of the Sacred Beasts,name,Martyr of the Sacred Beasts
101305009,Martyr of the Sacred Beasts,desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：If this card is Normal or Special Summoned: You can place 1 ""Sacred Beast"" Field Spell or Continuous Spell/Trap from your Deck face-up on your field.
②：If you control another ""Sacred Beast"" monster: You can Special Summon 2 ""Martyr of the Sacred Beasts"" from your hand, Deck, and/or GY.
③：During your opponent's End Phase, if this card and a Level 10 ""Sacred Beast"" monster are in your GY: You can add this card to your hand."
101305009,Martyr of the Sacred Beasts,str1,Set Spell/Trap
101305009,Martyr of the Sacred Beasts,str2,Special Summon
101305009,Martyr of the Sacred Beasts,str3,Add to hand
101305010,Wisca Blitzclique,name,Wisca Blitzclique
101305010,Wisca Blitzclique,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If a card(s) was destroyed by your ""Blitzclique"" card's effect this turn (Quick Effect): You can reveal this card in your hand; Special Summon up to 3 Thunder monsters from your hand, then you can destroy up to the same number of cards on the field, also you cannot Special Summon Effect Monsters for the rest of this turn, except from the hand.
②：When a monster effect is activated, except in the hand (Quick Effect): You can return 1 other Thunder monster you control to the hand; negate the activation, and if you do, destroy the activating monster."
101305010,Wisca Blitzclique,str1,Special Summon
101305010,Wisca Blitzclique,str2,Negate the activation
101305010,Wisca Blitzclique,str3,Destroy the card?
101305011,Surge Blitzclique,name,Surge Blitzclique
101305011,Surge Blitzclique,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：You can reveal this card in your hand, then target 1 monster on the field; destroy it, and if you do, Special Summon 1 Thunder monster from your hand, also you cannot Special Summon Effect Monsters for the rest of this turn, except from the hand.
②：If another card(s) on the field is destroyed by card effect while this monster is on the field: You can add 1 ""Blitzclique"" monster from your Deck to your hand, except ""Surge Blitzclique""."
101305011,Surge Blitzclique,str1,Special Summon
101305011,Surge Blitzclique,str2,Search effect
101305012,Crack Blitzclique,name,Crack Blitzclique
101305012,Crack Blitzclique,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：When your opponent activates a monster effect on the field during their turn (Quick Effect): You can reveal this card in your hand; destroy that monster, and if you do, Special Summon 1 Thunder monster from your hand, also you cannot Special Summon Effect Monsters for the rest of this turn, except from the hand.
②：If another card(s) is destroyed by card effect while this monster is on the field: You can send 1 ""Blitzclique"" Spell/Trap from your Deck to the GY.

"
101305012,Crack Blitzclique,str1,Destruction effect
101305012,Crack Blitzclique,str2,Send to the GY
101305013,Grain Blitzclique,name,Grain Blitzclique
101305013,Grain Blitzclique,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：You can reveal this card in your hand, then target 1 Spell/Trap on the field; destroy it, and if you do, Special Summon 1 Thunder monster from your hand, also you cannot Special Summon Effect Monsters for the rest of this turn, except from the hand.
②：If another card(s) is destroyed by card effect while this monster is on the field: You can add 1 ""Blitzclique"" Spell or ""Kowloon, Citadel of the Sky"" from your Deck to your hand."
101305013,Grain Blitzclique,str1,Special Summon
101305013,Grain Blitzclique,str2,Search effect
101305014,Emi Blitzclique,name,Emi Blitzclique
101305014,Emi Blitzclique,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is added to your hand, except by drawing it: You can reveal it, then target 1 card on the field; destroy it, and if you do, Special Summon 1 Thunder monster from your hand, also you cannot Special Summon Effect Monsters for the rest of this turn, except from the hand.
②：If another card(s) is destroyed by card effect while this monster is on the field: You can add 1 ""Blitzclique"" Trap from your Deck to your hand."
101305014,Emi Blitzclique,str1,Special Summon
101305014,Emi Blitzclique,str2,Search effect
101305015,Aleister the Reminiscent,name,Aleister the Reminiscent
101305015,Aleister the Reminiscent,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is in your hand: You can target 1 Spellcaster or Fusion Monster on the field; Special Summon this card, and if you do, that monster gains 1000 ATK until the end of this turn.
②：If this card is Normal or Special Summoned, or flipped face-up: You can banish 1 ""Invoked"" monster from your Extra Deck; add 1 ""Invocation"", or 1 Spell that mentions it, from your Deck to your hand."
101305015,Aleister the Reminiscent,str1,Special Summon
101305015,Aleister the Reminiscent,str2,Search effect
101305016,Aiwass the Spirit of the Law,name,Aiwass the Spirit of the Law
101305016,Aiwass the Spirit of the Law,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：You can banish this card from your hand or field; add 1 ""Aleister"" monster from your Deck to your hand, then if this effect was activated on the field, immediately after it resolves, you can Normal Summon 1 Spellcaster monster.
②：If a face-up Fusion Monster(s) you control is sent to the GY, except by battle, while this card is in your GY: You can Special Summon this card, then you can Fusion Summon 1 ""Invoked"" monster, using monsters from your hand or field as material."
101305016,Aiwass the Spirit of the Law,str1,Search effect
101305016,Aiwass the Spirit of the Law,str2,Special Summon
101305016,Aiwass the Spirit of the Law,str3,Normal Summon?
101305016,Aiwass the Spirit of the Law,str4,Fusion Summon?
101305017,Virakam the Artificial Spirit,name,Virakam the Artificial Spirit
101305017,Virakam the Artificial Spirit,desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：If you have an ""Aleister"" monster in your field or GY: You can Special Summon this card from your hand.
②：If this card is Special Summoned: You can Set 1 ""Invocation"", or 1 Spell that mentions it, from your Deck.
③：When your opponent activates a card or effect in response to the activation of your Fusion Monster's effect (Quick Effect): You can banish this card from the field, and if you do, negate that opponent's effect, and if you do that, banish that card."
101305017,Virakam the Artificial Spirit,str1,Special Summon
101305017,Virakam the Artificial Spirit,str2,Set effect
101305017,Virakam the Artificial Spirit,str3,Negate the effect
101305018,The Phantom Knights of Decayed Cloak,name,The Phantom Knights of Decayed Cloak
101305018,The Phantom Knights of Decayed Cloak,desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：You can reveal 1 other ""The Phantom Knights"" card in your hand; Special Summon this card from your hand.
②：If this card is Normal or Special Summoned: You can add 1 ""The Phantom Knights"" monster from your Deck to your hand.
③：You can banish this card from your GY, then target 1 Xyz Monster you control; this turn, you can use it as material for an Xyz Summon using its Rank as if it were a Level."
101305018,The Phantom Knights of Decayed Cloak,str1,Special Summon
101305018,The Phantom Knights of Decayed Cloak,str2,Search effect
101305018,The Phantom Knights of Decayed Cloak,str3,Treat Rank as Level
101305018,The Phantom Knights of Decayed Cloak,str4,"The effect of ""The Phantom Knights of Decayed Cloak"" is currently being applied."
101305019,The Phantom Knights of Doomed Solleret,name,The Phantom Knights of Doomed Solleret
101305019,The Phantom Knights of Doomed Solleret,desc,"You can only Special Summon with the ① effect of this card's name once per turn. You can only use the ② and ③ effect of this card's name each once per turn.
①：If you control no monsters, you can Special Summon this card (from your hand).
②：If this card is Normal or Special Summoned: You can Set 1 ""The Phantom Knights"" Spell/Trap from your Deck.
③：You can banish this card from your GY, then target up to 2 Level/Rank 3 DARK monsters you control; increase their Levels/Ranks by 1."
101305019,The Phantom Knights of Doomed Solleret,str1,Special Summon
101305019,The Phantom Knights of Doomed Solleret,str2,Set Spell/Trap
101305019,The Phantom Knights of Doomed Solleret,str3,Increase Level/Rank
101305020,S-Force Signus,name,S-Force Signus
101305020,S-Force Signus,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Normal or Special Summoned: You can add 1 ""S-Force"" monster from your Deck to your hand, except ""S-Force Signus"", then if an opponent's monster is in this card's column, you can draw 1 card.
②：If an opponent's monster activates its effect in the same column as your monster: You can make all ""S-Force"" monsters you currently control gain 1000 ATK."
101305020,S-Force Signus,str1,Add to hand
101305020,S-Force Signus,str2,Increase ATK
101305020,S-Force Signus,str3,Draw a card?
101305021,Melffy Rabbys,name,Melffy Rabbys
101305021,Melffy Rabbys,desc,"You can only use 1 of the ① and ② effect of this card's name per turn, and only once that turn.
①：If your opponent Normal or Special Summons a monster(s): You can Special Summon this card from your hand, then you can Fusion Summon 1 ""Melffy"" monster from your Extra Deck, using monsters from your hand or field.
②：If this card is Normal or Special Summoned: You can add 1 ""Melffy"" monster from your Deck to your hand, then if it is a Normal Monster, you can Special Summon any number of Beast monsters from your hand."
101305021,Melffy Rabbys,str1,Special Summon
101305021,Melffy Rabbys,str2,Search effect
101305021,Melffy Rabbys,str3,Fusion Summon?
101305021,Melffy Rabbys,str4,Special Summon?
101305022,"Phara, the Goddess of the Beginning",name,"Phara, the Goddess of the Beginning"
101305022,"Phara, the Goddess of the Beginning",desc,"You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：You can reveal this card and 1 Spell/Trap in your hand; neither player can activate cards or effects in response to the activation of a card with the same name as the revealed Spell/Trap, or its effects, until the end of the next turn.
②：If this card is sent from the hand or field to the GY by Spell/Trap effect: You can Special Summon this card.
③：If this card is Special Summoned from the GY: You can take control of the 1 monster your opponent controls with the highest ATK (your choice, if tied)."
101305022,"Phara, the Goddess of the Beginning",str1,Reveal this card and 1 Spell/Trap in your hand
101305022,"Phara, the Goddess of the Beginning",str2,Special Summon
101305022,"Phara, the Goddess of the Beginning",str3,Take control
101305023,Astrolasma Urania,name,Astrolasma Urania
101305023,Astrolasma Urania,desc,"You can only Special Summon with the ① effect of this card's name once per turn. You can only use the ② and ③ effect of this card's name each once per turn.
①：You can Special Summon this card (from your hand) by returning up to 2 monsters you control to the hand.
②：If this card is Special Summoned: You can reveal any number of monsters in your hand with different Levels, then target that many face-up cards your opponent controls; negate their effects.
③：If this card on the field is destroyed by card effect and sent to the GY: You can add this card to your hand."
101305023,Astrolasma Urania,str2,Negate
101305023,Astrolasma Urania,str3,Return to the hand
101305024,Magical King of the Swamp,name,Magical King of the Swamp
101305024,Magical King of the Swamp,desc,"You can only use the effect of this card's name once per turn.
①：If this card is in your hand: You can reveal 1 Fusion Monster in your Extra Deck, and if you do, banish 1 material mentioned on it from your Deck, then Special Summon this card, and if it is used as Fusion Material this turn, its name can be treated as the banished monster's."
101305024,Magical King of the Swamp,str1,Special Summon
101305024,Magical King of the Swamp,str2,"The effect of ""Magical King of the Swamp"" is currently being applied."
101305025,"Rayrage, the Twilight Fiend",name,"Rayrage, the Twilight Fiend"
101305025,"Rayrage, the Twilight Fiend",desc,"Pendulum Scale = 1
[ Pendulum Effect ]
You can only use the Pendulum Effect of this card's name once per turn.
①：If a Pendulum Monster(s) you control would be destroyed by an opponent's card effect, you can destroy this card instead of 1 of those monsters.
----------------------------------------
[ Monster Effect ]
You can only use the ① and ② monster effects of this card's name each once per turn.
①：If this card is in your hand: You can target 1 Pendulum Monster you control; place it in your Pendulum Zone (but it cannot activate its Pendulum Effects this turn), and if you do, Special Summon this card.
②：(Quick Effect): You can Tribute this card, then target 1 card in your Pendulum Zone; it cannot be destroyed by your opponent's card effects this turn."
101305025,"Rayrage, the Twilight Fiend",str2,Special Summon
101305025,"Rayrage, the Twilight Fiend",str3,Grant protection
101305026,Gray Layer,name,Gray Layer
101305026,Gray Layer,desc,"You can only use the ① and ② effects of this card's name each once per turn.
①：You can Tribute this card and reveal 1 Machine monster in your hand; add 1 Machine monster from your Deck to your hand with a different Attribute than the revealed monster, then, if it had 1200 or less ATK, you can Special Summon 1 Machine monster from your hand.
②：If your monster(s) is destroyed by card effect while this card is in your GY: You can banish this card; destroy 1 card on the field."
101305026,Gray Layer,str1,Search effect
101305026,Gray Layer,str2,Destruction effect
101305026,Gray Layer,str3,Special Summon?
101305027,Black Chaos the Dark Chaos Magician,name,Black Chaos the Dark Chaos Magician
101305027,Black Chaos the Dark Chaos Magician,desc,"You can Ritual Summon this card with ""Ritual of Light and Darkness""
You can only use the ① and ③ effect of this card's name each once per turn.
①：If this card is Special Summoned: You can add 1 Spell from your GY to your hand.
②：Unaffected by your opponent's activated effects, unless they target this card. Spells/Traps you control cannot be destroyed, or banished, by your opponent's card effects.
③：You can target 1 card your opponent controls; banish it face-down."
101305027,Black Chaos the Dark Chaos Magician,str1,Recover a Spell Card
101305027,Black Chaos the Dark Chaos Magician,str2,Banish face-down
101305028,Black Luster Soldier – Soldier of Light and Darkness,name,Black Luster Soldier – Soldier of Light and Darkness
101305028,Black Luster Soldier – Soldier of Light and Darkness,desc,"You can Ritual Summon this card with ""Ritual of Light and Darkness""
You can only use the ① and ③ effect of this card's name each once per turn.
①：If this card is Special Summoned: You can target 1 card your opponent controls; banish it.
②：Cannot be destroyed by battle. Unaffected by your opponent's activated effects, unless they target this card.
②：When this card destroys an opponent's monster by battle: You can make it gain 1500 ATK, and if you do, it can make a second attack in a row."
101305028,Black Luster Soldier – Soldier of Light and Darkness,str1,Banish effect
101305028,Black Luster Soldier – Soldier of Light and Darkness,str2,Increase ATK
101305029,Phantasmal Sacred Beasts of Chaos,name,Phantasmal Sacred Beasts of Chaos
101305029,Phantasmal Sacred Beasts of Chaos,desc,"3 Level 10 monsters that cannot be Normal Summoned/Set
Must be either Fusion Summoned, or Special Summoned (from your Extra Deck) by sending the above cards you control to the GY. You can only Special Summon ""Phantasmal Sacred Beasts of Chaos"" once per turn this way, no matter which method you use.
①：The first two times this card would be destroyed by card effect each turn, it is not destroyed.
②：Thrice per turn and once per Chain (Quick Effect): You can target 1 face-up monster your opponent controls; negate its effects (until the end of this turn), then you can gain LP equal to half its ATK."
101305029,Phantasmal Sacred Beasts of Chaos,str1,Negate the effect
101305029,Phantasmal Sacred Beasts of Chaos,str2,Gain LP?
101305030,Invoked Sorath,name,Invoked Sorath
101305030,Invoked Sorath,desc,"1 ""Aleister"" monster + 1 FIRE or WIND monster
You can only use the ① and ② effect of this card's name each once per turn.
①：During the Main Phase (Quick Effect): You can target 1 Level 6 or lower monster in either GY; Special Summon it to your field in Defense Position, but its effects are negated.
②：If this card is in your GY: You can Fusion Summon 1 ""Invoked"" monster from your Extra Deck, by banishing its material from your field and/or GY, including this card in the GY."
101305030,Invoked Sorath,str1,Special Summon
101305030,Invoked Sorath,str2,Fusion effect
101305031,Invoked Babalon,name,Invoked Babalon
101305031,Invoked Babalon,desc,"1 ""Aleister"" monster + 1 LIGHT or EARTH monster
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Special Summoned: You can add 1 ""Virakam the Artificial Spirit"" or ""Magical Name – ""Rosa Mundi"""" from your Deck to your hand, then you can banish 1 monster from either GY.
②：You can banish this card from your GY, then target 1 Fusion Monster you control; all face-up monsters your opponent currently controls lose ATK equal to that monster's until the end of this turn."
101305031,Invoked Babalon,str1,Search effect
101305031,Invoked Babalon,str2,Change ATK
101305031,Invoked Babalon,str3,Banish the card?
101305032,Invoked Okeanos,name,Invoked Okeanos
101305032,Invoked Okeanos,desc,"1 ""Aleister"" monster + 1 DARK or WATER monster
You can only use the ③ effect of this card's name once per turn.
①：Your opponent's monsters cannot target monsters for attacks while this card is in the Main Monster Zone, except this one.
②：Any monster sent to your opponent's GY is banished instead while this card is in the Extra Monster Zone.
③：You can banish this card from your GY, then target 1 Fusion Monster you control; it can attack directly this turn."
101305032,Invoked Okeanos,str2,Direct attack
101305033,Invoked Transcendence Aeon,name,Invoked Transcendence Aeon
101305033,Invoked Transcendence Aeon,desc,"2+ Fusion Monsters with different Attributes
You can only use 1 of the ① and ② effect of this card's name per turn, and only once that turn.
①：If this card is Fusion Summoned: You can banish cards from the field and/or GYs up to the number of materials used, then if you used 3 or more, you can look at your opponent's Extra Deck and banish up to 3 cards from it.
②：(Quick Effect): You can declare 1 Attribute; all other face-up monsters currently on the field become that Attribute until the end of this turn."
101305033,Invoked Transcendence Aeon,str1,Banish effect
101305033,Invoked Transcendence Aeon,str2,Change Attribute
101305033,Invoked Transcendence Aeon,str3,Banish from the Extra Deck?
101305034,Excited Melffys,name,Excited Melffys
101305034,Excited Melffys,desc,"1 ""Melffy"" monster + 1 Beast monster
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Fusion Summoned: You can target an equal number of ""Melffy"" cards you control and cards your opponent controls; return them to the hand.
②：If your opponent Normal or Special Summons a monster(s), or this card is targeted for an attack: You can target 1 Beast monster in your GY; decrease this card's Level by 2, and if you do, Special Summon that monster."
101305034,Excited Melffys,str1,Return to the hand
101305034,Excited Melffys,str2,Special Summon
101305035,June Pride – Elfnotes,name,June Pride – Elfnotes
101305035,June Pride – Elfnotes,desc,"1 Tuner + 1 Spellcaster non-Tuner
You can only use the ② effect of this card's name once per turn.
①：Neither player can declare attacks with monsters not in the center Main Monster Zones while this card is in the center Main Monster Zone.
②：During the Main Phase, if this card is in the center Main Monster Zone (Quick Effect): You can return it to the Extra Deck, and if you do, Special Summon up to 1 ""Elfnote"" monster each from your hand, Deck, and/or GY.

"
101305035,June Pride – Elfnotes,str1,Special Summon
101305036,Glitch Clutch Nullgainer,name,Glitch Clutch Nullgainer
101305036,Glitch Clutch Nullgainer,desc,"1 Tuner + 1+ non-Tuners
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Synchro Summoned: You can add 1 Level 8 or higher monster with 0 ATK from your Deck to your hand.
②：You can target 1 monster in your GY with 0 ATK; Special Summon it, but its effects are negated, also it cannot be used as material for a Fusion, Synchro, Xyz, or Link Summon."
101305036,Glitch Clutch Nullgainer,str1,Add to hand
101305036,Glitch Clutch Nullgainer,str2,Special Summon
101305036,Glitch Clutch Nullgainer,str3,"Special Summoned by the effect of ""Glitch Clutch Nullgainer"""
101305037,The Phantom Knights of Malevolent Scythe,name,The Phantom Knights of Malevolent Scythe
101305037,The Phantom Knights of Malevolent Scythe,desc,"2 Level 3 DARK monsters	
You can only use the ①, ②, and ③ effect of this card's name each once per turn.
①：You can detach 1 material from this card; Special Summon 1 ""The Phantom Knights"" monster from your Deck.
②：If you Xyz Summon a ""Xyz Dragon"" monster while this monster is on the field: You can add 1 ""Rank-Up-Magic"" Spell from your Deck to your hand.
③：If this card is destroyed: You can add 1 of your banished ""The Phantom Knights"" cards to your hand, except an Xyz Monster."
101305037,The Phantom Knights of Malevolent Scythe,str1,Special Summon
101305037,The Phantom Knights of Malevolent Scythe,str2,Search effect
101305037,The Phantom Knights of Malevolent Scythe,str3,Recovery effect
101305038,Melffy God Mommy,name,Melffy God Mommy
101305038,Melffy God Mommy,desc,"3+ Level 2 Beast monsters
Once per turn, you can also Xyz Summon ""Melffy God Mommy"" by using ""Melffy Mommy"" you control (transfer its material).
①：If this card is Special Summoned: You can add 1 ""Melffy"" Spell/Trap from your Deck or GY to your hand.
②：Gains ATK equal to the combined ATK and DEF of all ""Melffy"" monsters attached to it.
③：You can detach 5 materials from the card; return all cards your opponent controls to the hand."
101305038,Melffy God Mommy,str1,"Xyz Summon by using ""Melffy Mommy"" as material?"
101305038,Melffy God Mommy,str2,Add to hand
101305038,Melffy God Mommy,str3,Return to the hand
101305039,Power Patron Envoy of Pure Prayers,name,Power Patron Envoy of Pure Prayers
101305039,Power Patron Envoy of Pure Prayers,desc,"2 non-Link Monsters
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Link Summoned and you have a ""Power Patron"" monster in your GY: You can add 1 ""Theorealize"" card from your Deck to your hand.
②：During the Main Phase, if you control another DARK Fairy monster, you can (Quick Effect): Immediately after this effect resolves, Link Summon using materials you control, including this card."
101305039,Power Patron Envoy of Pure Prayers,str1,Add to hand
101305039,Power Patron Envoy of Pure Prayers,str2,Link Summon
101305040,S-Force Nightslayer,name,S-Force Nightslayer
101305040,S-Force Nightslayer,desc,"2 monsters, including an ""S-Force"" monster
You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Special Summoned: You can add 1 ""S-Force"" Spell/Trap from your Deck to your hand.
②：(Quick Effect): You can banish this card you control and 1 ""S-Force"" card from your hand; Special Summon 1 ""S-Force"" monster from your Deck or Extra Deck, except ""S-Force Nightslayer""."
101305040,S-Force Nightslayer,str1,Add to hand
101305040,S-Force Nightslayer,str2,Special Summon
101305041,S-Force Mystify,name,S-Force Mystify
101305041,S-Force Mystify,desc,"2+ monsters, including an ""S-Force"" monster.
You can only use the ② effect of this card's name once per turn.
①：While an opponent's monster is in this card's column, your opponent cannot target this card with card effects, also they cannot special summon monsters using activated monster effects
②：(Quick Effect): You can target 1 monster on the field; move it to another of its controller's Main Monster Zones."
101305041,S-Force Mystify,str1,Move
101305041,S-Force Mystify,str2,Select the monster to move
101305042,Crew Clan Drish,name,Crew Clan Drish
101305042,Crew Clan Drish,desc,"2 Ritual, Fusion, Synchro, Xyz, and/or Pendulum Monsters	
①：Your Tribute Summoned monsters can make a second attack during each Battle Phase.
②：If this card is Tributed: You can activate 1 of these effects (but you can only use each of these effects of this card's name once per turn);
● Return all Link Monsters on the field and in the GYs to the Extra Deck.
● Each player shuffles their entire hand into the Deck, then they draw the same number of cards they shuffled."
101305042,Crew Clan Drish,str1,Tribute effect
101305042,Crew Clan Drish,str2,Return to the Deck
101305042,Crew Clan Drish,str3,Draw
101305043,Zenna-no-Tsuinagihime,name,Zenna-no-Tsuinagihime
101305043,Zenna-no-Tsuinagihime,desc,"2+ Effect Monsters	
You can also use 1 monster in your hand as material to Link Summon this card. You can only use the ① and ② effect of this card's name each once per turn.
①：If this card is Link Summoned: You can send 1 monster from your Deck to the GY, or, if this card was Link Summoned using only monsters you controlled, you can send a monster from your Extra Deck instead.
②：During your next Standby Phase after this card was sent from your field to the GY: You can add 1 monster from your GY to your hand."
101305043,Zenna-no-Tsuinagihime,str1,Send to the GY
101305043,Zenna-no-Tsuinagihime,str2,Add to hand
101305044,Ritual of Light and Darkness,name,Ritual of Light and Darkness
101305044,Ritual of Light and Darkness,desc,"You can only use the ② effect of this card's name once per turn.
①：Ritual Summon 1 ""Black Chaos the Dark Chaos Magician"" or ""Black Luster Soldier – Soldier of Light and Darkness"" from your hand, by Tributing monsters from your hand or field and/or banishing monsters from your GY, whose total Levels equal or exceed its Level.
②：If this card is in your GY: You can add it and 1 card that mentions ""Ritual of Light and Darkness"" from your GY to your hand."
101305044,Ritual of Light and Darkness,str1,Activate
101305044,Ritual of Light and Darkness,str2,Recovery effect
101305045,Mystic Box of Chaos,name,Mystic Box of Chaos
101305045,Mystic Box of Chaos,desc,"①：When your opponent activates a card or effect that targets another card(s) you control: Return 1 of those cards you control to the hand (if Set, reveal it), and if you do, destroy 1 card on the field, then you can Special Summon 1 monster that mentions ""Ritual of Light and Darkness"" from your hand, with a different name from the returned card, ignoring its Summoning conditions.
②：If this card is destroyed by your opponent: You can Special Summon 1 Ritual Monster that mentions ""Ritual of Light and Darkness"" from your hand or Deck."
101305045,Mystic Box of Chaos,str1,Destruction effect
101305045,Mystic Box of Chaos,str2,Special Summon
101305045,Mystic Box of Chaos,str3,Special Summon?
101305046,Chaos Hats,name,Chaos Hats
101305046,Chaos Hats,desc,"①：When your opponent activates a Normal Spell/Trap Card, or monster effect: Choose 3 Spells/Traps with different names from each other from your Deck and 1 monster in your Main Monster Zone that mentions ""Ritual of Light and Darkness"", and if you do, Special Summon the chosen Spells/Traps as Normal Monsters (Spellcaster/DARK/Level 8/ATK 0/DEF 0) whose name is ""Chaos Hats"" in face-down Defense Position, Set the chosen monster, and shuffle them on the field, then your opponent's activated effect becomes ""destroy 1 opponent's Set monster""."
101305046,Chaos Hats,str1,Activate
101305047,Unleashing the Sacred Beasts,name,Unleashing the Sacred Beasts
101305047,Unleashing the Sacred Beasts,desc,"You can only use the ① and ② effect of this card's name each once per turn.
①：Add 3 ""Sacred Beast"" monsters with different names from your Deck to your hand, then discard 2 cards.
②：If this card is in your GY, except the turn it was sent there: You can banish it; add 1 Level 10 Pyro, Thunder, or Fiend monster that cannot be Normal Summoned/Set from your Deck to your hand."
101305047,Unleashing the Sacred Beasts,str1,Activate
101305047,Unleashing the Sacred Beasts,str2,Add to hand
101305048,Fallen Paradise of the Sacred Beasts,name,Fallen Paradise of the Sacred Beasts
101305048,Fallen Paradise of the Sacred Beasts,desc,"You can only use the ② effect of this card's name once per turn.
①：Thrice per turn: You can send 3 other cards of the same type (Monster, Spell, Trap) from your hand and/or face-up field to the GY, then you can Special Summon 1 ""Sacred Beast"" monster from your hand, Deck, GY, or banishment, and if you do, it is unaffected by your opponent's activated Spell/Trap effects.
②：If you control a ""Sacred Beast"" monster whose original Level is 10: You can draw 2 cards."
101305048,Fallen Paradise of the Sacred Beasts,str1,Send to the GY
101305048,Fallen Paradise of the Sacred Beasts,str2,Draw
101305048,Fallen Paradise of the Sacred Beasts,str3,Special Summon?
101305048,Fallen Paradise of the Sacred Beasts,str4,"Special Summoned by the effect of ""Fallen Paradise of the Sacred Beasts"""
101305049,Skyfire of the Sacred Beast,name,Skyfire of the Sacred Beast
